value_type,name,name,name,name,name,name,name,name,name,name,name,name,name,name,name,name,name,name,name,name,name,name,name,name
column,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
A,LB BW,LB BW,LB BW,LB BW,glyc BW,glyc BW,glyc BW,glyc BW,glucon BW,glucon BW,glucon BW,glucon BW,LB BW,LB BW,LB BW,LB BW,glyc BW,glyc BW,glyc BW,glyc BW,glucon BW,glucon BW,glucon BW,glucon BW
B,LB CA,LB CA,LB CA,LB CA,glyc CA,glyc CA,glyc CA,glyc CA,glucon CA,glucon CA,glucon CA,glucon CA,LB CA,LB CA,LB CA,LB CA,glyc CA,glyc CA,glyc CA,glyc CA,glucon CA,glucon CA,glucon CA,glucon CA
C,LB CCMB1,LB CCMB2,LB CCMB3,LB CCMB4,glyc CCMB1,glyc CCMB2,glyc CCMB3,glyc CCMB4,glucon CCMB1,glucon CCMB2,glucon CCMB3,glucon CCMB4,LB CCMB1,LB CCMB2,LB CCMB3,LB CCMB4,glyc CCMB1,glyc CCMB2,glyc CCMB3,glyc CCMB4,glucon CCMB1,glucon CCMB2,glucon CCMB3,glucon CCMB4
D,LB ls,LB ls,LB ls,LB ls,glyc ls,glyc ls,glyc ls,glyc ls,glucon ls,glucon ls,glucon ls,glucon ls,LB ls,LB ls,LB ls,LB ls,glyc ls,glyc ls,glyc ls,glyc ls,glucon ls,glucon ls,glucon ls,glucon ls
E,LB BW ind,LB BW ind,LB BW ind,LB BW ind,glyc BW ind,glyc BW ind,glyc BW ind,glyc BW ind,glucon BW ind,glucon BW ind,glucon BW ind,glucon BW ind,LB BW ind,LB BW ind,LB BW ind,LB BW ind,glyc BW ind,glyc BW ind,glyc BW ind,glyc BW ind,glucon BW ind,glucon BW ind,glucon BW ind,glucon BW ind
F,LB CA ind,LB CA ind,LB CA ind,LB CA ind,glyc CA ind,glyc CA ind,glyc CA ind,glyc CA ind,glucon CA ind,glucon CA ind,glucon CA ind,glucon CA ind,LB CA ind,LB CA ind,LB CA ind,LB CA ind,glyc CA ind,glyc CA ind,glyc CA ind,glyc CA ind,glucon CA ind,glucon CA ind,glucon CA ind,glucon CA ind
G,LB CCMB1 ind,LB CCMB1 ind,LB CCMB1 ind,LB CCMB1 ind,glyc CCMB1 ind,glyc CCMB1 ind,glyc CCMB1 ind,glyc CCMB1 ind,glucon CCMB1 ind,glucon CCMB1 ind,glucon CCMB1 ind,glucon CCMB1 ind,LB CCMB1 ind,LB CCMB1 ind,LB CCMB1 ind,LB CCMB1 ind,glyc CCMB1 ind,glyc CCMB1 ind,glyc CCMB1 ind,glyc CCMB1 ind,glucon CCMB1 ind,glucon CCMB1 ind,glucon CCMB1 ind,glucon CCMB1 ind
H,LB ls ind,LB ls ind,LB ls ind,LB ls ind,glyc ls ind,glyc ls ind,glyc ls ind,glyc ls ind,glucon ls ind,glucon ls ind,glucon ls ind,glucon ls ind,LB ls ind,LB ls ind,LB ls ind,LB ls ind,glyc ls ind,glyc ls ind,glyc ls ind,glyc ls ind,glucon ls ind,glucon ls ind,glucon ls ind,glucon ls ind
I,LB BW,LB BW,LB BW,LB BW,glyc BW,glyc BW,glyc BW,glyc BW,glucon BW,glucon BW,glucon BW,glucon BW,LB BW,LB BW,LB BW,LB BW,glyc BW,glyc BW,glyc BW,glyc BW,glucon BW,glucon BW,glucon BW,glucon BW
